Price,Open,High,Low,Close,Volume
Ticker,AES,AES,AES,AES,AES
Date,,,,,
2016-04-27,8.033864978645532,8.205406419511359,7.955241988659969,8.133931159973145,3914800
2016-04-28,8.083410551640188,8.162801632849593,7.982368358534863,8.02567195892334,4888700
2016-04-29,8.02567324053537,8.061760038820648,7.8813267356926975,8.054542541503906,4691900
2016-05-02,8.047323955122472,8.206105433110329,8.025672154400871,8.155584335327148,3722700
2016-05-03,8.08340950247097,8.112278795082362,7.902976251575196,8.032888412475586,4572100
2016-05-04,7.996803939566837,8.097846837105923,7.960717141281561,8.054542541503906,4180300
2016-05-05,8.112278148167736,8.133930632123272,7.946279900964325,7.989583492279053,3350200
2016-05-06,7.960717437736584,8.018456041823823,7.902978833649344,7.996804237365723,3152900
2016-05-09,7.902978539344492,8.112281143440976,7.794718832787093,8.054542541503906,4775400
2016-05-10,8.08340746982969,8.292709960705972,8.03288639253826,8.263840675354004,3476500
2016-05-11,8.234974283042211,8.27827857043248,8.112279605117797,8.170018196105957,4283700
2016-05-12,8.220537108863613,8.256623199406363,8.090624980355932,8.133929252624512,3482300
2016-05-13,8.105063646124234,8.126716138074457,7.989586442250096,8.054542541503906,3384800
2016-05-16,8.068976337108127,8.11227993797691,8.011237743750865,8.018454551696777,3072800
2016-05-17,7.996803877812688,8.047324982042875,7.895760981053892,7.953500270843506,3695600
2016-05-18,7.917411432571276,7.996801817088671,7.708108884027011,7.744194984436035,4378700
2016-05-19,7.686455364705439,7.773063921281331,7.570978207001787,7.751411437988281,7749600
2016-05-20,7.765846232353517,7.8668883986645195,7.744193749602757,7.859671592712402,2864700
2016-05-23,7.838019306266021,7.85967178955907,7.744193943557265,7.751411437988281,2852100
2016-05-24,7.8091512770744425,7.8957591593288905,7.765847680096351,7.874107360839844,3485800
2016-05-25,7.859675581675606,7.989587102622523,7.809153784581014,7.91741418838501,3651800
2016-05-26,7.931844470320527,7.960713759023405,7.8524540984621485,7.859671592712402,4934000
2016-05-27,7.866890572059384,8.032889544185256,7.85967376411347,8.018454551696777,3013800
2016-05-31,8.025673448805955,8.105063856455043,7.93184804614879,8.004021644592285,6156100
2016-06-01,7.967932684553172,7.989584482895109,7.874107307340437,7.895759105682373,4592200
2016-06-02,7.866889103036396,7.94628017030129,7.787498724069699,7.823585510253906,5454800
2016-06-03,7.888544376947758,8.155585587853878,7.838022583107155,8.097846984863281,7127800
2016-06-06,8.11228061259466,8.256627107991678,8.097846307204149,8.220541000366211,3685300
2016-06-07,8.220541035799128,8.336018232614483,8.19888854517246,8.307148933410645,4208700
2016-06-08,8.336015638913512,8.336015638913512,8.213320983398303,8.249407768249512,4651400
2016-06-09,8.206105033825416,8.271061121127984,8.097845347186674,8.25662612915039,3313900
2016-06-10,8.16280230447747,8.220540901944997,8.054541918002077,8.08341121673584,4540200
2016-06-13,8.061756134033203,8.105059720362291,8.025669353226899,8.061756134033203,3823100
2016-06-14,8.040106951251712,8.06175875144595,7.946281566012254,8.02567195892334,3944000
2016-06-15,8.025670631955448,8.090626710096615,7.953497747141643,7.982367038726807,4433200
2016-06-16,7.9390620757271595,8.133930293423571,7.874106003161688,8.126712799072266,4554000
2016-06-17,8.148366725063996,8.386538594566707,8.13393242088418,8.379321098327637,7971200
2016-06-20,8.45149408907861,8.595840562205405,8.42984229018416,8.552536964416504,7611300
2016-06-21,8.566971646559432,8.718535622121912,8.509233054754517,8.668014526367188,6218900
2016-06-22,8.682449008409172,8.704101497004244,8.617492919220597,8.653579711914062,5205700
2016-06-23,8.711317750514828,8.761839532389796,8.668014152677173,8.732970237731934,3924900
2016-06-24,8.552537297572817,8.660796984560502,8.393755826799016,8.581406593322754,8944300
2016-06-27,8.465928260890236,8.473145756509163,8.148366024938378,8.234973907470703,10444200
2016-06-28,8.292712471219637,8.51645001665464,8.170017799255001,8.509232521057129,8064500
2016-06-29,8.588624894913085,8.72575458980089,8.552538785172697,8.682450294494629,6747200
2016-06-30,8.718536806742295,9.007229804992676,8.660798207092219,9.007229804992676,10361000
2016-07-01,9.00722838175738,9.043315172911191,8.841230106067457,8.898968696594238,4320900
2016-07-05,8.841230147646765,8.870099443045925,8.696883670650967,8.805143356323242,5444400
2016-07-06,8.754623626078523,8.841231525776031,8.6824500321814,8.826796531677246,4760600
2016-07-07,8.812360625966486,8.848447416363385,8.660796656938139,8.732970237731934,4849600
2016-07-08,8.769056611200245,8.891751289367676,8.682448724546466,8.891751289367676,4182400
2016-07-11,8.891750791874154,9.064967243788551,8.834012204002109,9.05774974822998,3808100
2016-07-12,9.072185901673611,9.151576992416267,9.000012996260217,9.007229804992676,3396100
2016-07-13,9.072183768662914,9.122705547702079,8.949489101179315,9.115488052368164,5046500
2016-07-14,9.122707329931067,9.151576628608447,8.978360148245793,9.036099433898926,2987500
2016-07-15,9.057749466293322,9.1515748407395,9.036097668589816,9.115488052368164,3748800
2016-07-18,9.115489808404948,9.115489808404948,9.028881912608266,9.072185516357422,2273700
2016-07-19,9.021662624032928,9.036097614614533,8.913402947863826,9.02888011932373,3343400
2016-07-20,9.021661921706833,9.079400502941903,8.942271544583159,9.064966201782227,3038500
2016-07-21,9.057751032780343,9.101054635676471,9.000012436719938,9.086620330810547,3530300
2016-07-22,9.07940082484962,9.151574398101442,9.036097231537092,9.129921913146973,2738400
2016-07-25,9.122707785608101,9.180446385846892,9.101055294294751,9.144359588623047,3189100
2016-07-26,9.137140026985087,9.151575017932407,9.050532146195922,9.101053237915039,3532400
2016-07-27,9.108272572662488,9.137141872088582,8.848448877827645,8.927839279174805,4207000
2016-07-28,8.91327286226442,8.956965682680638,8.811324105416281,8.920555114746094,2244000
2016-07-29,8.898712358873293,9.029789479887523,8.833173451129138,8.993379592895508,5621400
2016-08-01,8.978813199809736,9.007941519980065,8.833171598958089,8.862299919128418,4826500
2016-08-02,8.840453856026938,8.905992055579993,8.789478774853762,8.869582176208496,4365300
2016-08-03,8.891429602543262,9.168149033825308,8.840455208048214,9.029788970947266,4452700
2016-08-04,9.015224206794128,9.058916341911925,8.891428666503762,9.037070274353027,3850900
2016-08-05,9.058916370273565,9.117173708069629,8.81132598339164,8.90599250793457,6722800
2016-08-08,8.942402629425423,8.971530949606981,8.840453856026938,8.869582176208496,3218200
2016-08-09,8.869579774315966,8.92055414721129,8.760348082359744,8.78947639465332,3806000
2016-08-10,8.77491496199995,8.876863735398436,8.77491496199995,8.869582176208496,3237300
2016-08-11,8.876862289750255,8.913272857666016,8.818605658874569,8.913272857666016,3343700
2016-08-12,8.913273108071337,9.00794030952232,8.884144791815176,8.898709297180176,3451800
2016-08-15,8.913270940923184,8.978809810183066,8.80403995513916,8.80403995513916,3011700
2016-08-16,8.74578570900288,8.796760090265252,8.702092886153803,8.738503456115723,5935000
2016-08-17,8.738504593596108,8.964249601165879,8.658401884832099,8.942402839660645,6745100
2016-08-18,8.935119142093754,9.102606773376465,8.913272385816526,9.102606773376465,5215500
2016-08-19,9.02978637309598,9.037068625778481,8.855016475559015,8.898709297180176,4115600
2016-08-22,8.898707864097066,8.97152829577326,8.85501504951237,8.949682235717773,2751100
2016-08-23,8.9933777105986,9.029787589970097,8.862299922544624,8.869582176208496,4733300
2016-08-24,8.862298488832044,8.869580741317819,8.767631289938437,8.796759605407715,2799600
2016-08-25,8.804042564980545,8.855016947527277,8.753068182433813,8.81860637664795,2631900
2016-08-26,8.855016732898298,8.964248442888708,8.709375147384941,8.753067970275879,5161400
2016-08-29,8.789480659462598,8.905993965171193,8.753070772284223,8.847737312316895,2851400
2016-08-30,8.847734480004164,8.869581238686562,8.73122121159348,8.753067970275879,3245700
2016-08-31,8.738502021757997,8.79675864634515,8.680245397170843,8.78947639465332,6618500
2016-09-01,8.789478800030642,8.804043307400105,8.629273385810142,8.745786666870117,5600300
2016-09-02,8.767633153663084,8.927839270035832,8.767633153663084,8.90599250793457,3539000
2016-09-06,8.956967947782033,9.357482907399431,8.920557370639724,9.350200653076172,7370500
2016-09-07,9.357477918956857,9.524965512260762,9.321067361224904,9.488554954528809,8097200
2016-09-08,9.466712236834674,9.48855830139007,9.379327284139217,9.430301666259766,6269900
2016-09-09,9.313788210268676,9.335634274388429,8.971529964847866,8.978812217712402,4979800
2016-09-12,8.942402098243969,9.211839217537213,8.913273779792641,9.168147087097168,6041500
2016-09-13,9.095325249854493,9.131735818759381,8.956965921384523,9.022504806518555,5888300
2016-09-14,9.044352061710972,9.160865341978758,8.927838781443187,8.97153091430664,5306100
2016-09-15,8.93512077785241,9.189993397482384,8.898710205198439,9.139019012451172,5503800
2016-09-16,9.088043929309032,9.15358282116517,8.993377412710068,9.131736755371094,5634700
2016-09-19,9.16814824902916,9.27009702929241,9.117173858897536,9.248250961303711,3410800
2016-09-20,9.277375937933783,9.350197064268075,9.226401566184018,9.306504249572754,4173300
2016-09-21,9.3283512687722,9.54681326502467,9.306504513567955,9.539531707763672,5100900
2016-09-22,9.590506304800078,9.626916869849888,9.466710800314981,9.605070114135742,3388900
2016-09-23,9.561378715192543,9.69973803948336,9.539532652299007,9.656045913696289,3955800
2016-09-26,9.634198913497,9.663327922585935,9.53953241185316,9.554096221923828,2636100
2016-09-27,9.539531697056667,9.56866000948922,9.372043379714176,9.524967193603516,4674100
2016-09-28,9.561379182015251,9.590507498786726,9.43758366211802,9.575942993164062,5722200
2016-09-29,9.56865902459074,9.56865902459074,9.321068047161614,9.393888473510742,6109400
2016-09-30,9.401175047160695,9.473996201466766,9.33563614718003,9.35748291015625,5867900
2016-10-03,9.204557433491487,9.28466013365359,8.891427496948394,9.080761909484863,8951200
2016-10-04,9.015219110408651,9.015219110408651,8.64383269948567,8.702089309692383,9760200
2016-10-05,8.738502253638618,8.782195070475266,8.571014627124617,8.636552810668945,14013500
2016-10-06,8.585579641814604,8.614707958970657,8.447220308941816,8.490912437438965,8281500
2016-10-07,8.541887313945425,8.614708458293324,8.43265629189748,8.43993854522705,6837800
2016-10-10,8.49819278717041,8.571013910989134,8.454499973984435,8.49819278717041,4412900
2016-10-11,8.461786069113911,8.483632138393848,8.33799051907091,8.388965606689453,4010100
2016-10-12,8.40352560399555,8.534603349079772,8.374397293362803,8.49819278717041,5039800
2016-10-13,8.454500439269177,8.62927100715769,8.38168000591656,8.541885375976562,5451800
2016-10-14,8.534605747491492,8.651119022765277,8.410810218894621,8.425374031066895,5647500
2016-10-17,8.447219128127385,8.541885624795983,8.447219128127385,8.527321815490723,6197700
2016-10-18,8.62927316257888,8.7020936141206,8.549169763066894,8.643836975097656,5544300
2016-10-19,8.665680665743784,8.85501503790644,8.651116857217124,8.825886726379395,5088000
2016-10-20,8.84773423131473,8.927837621950948,8.767631535152352,8.774913787841797,4042400
2016-10-21,8.694810641596677,8.796760098692955,8.643836260285468,8.753067970275879,4317500
2016-10-24,8.818605915030789,8.840452673099124,8.716657155273914,8.774913787841797,3445800
2016-10-25,8.745785717381745,8.796760098692955,8.672964577388138,8.753067970275879,3173300
2016-10-26,8.723938950341411,8.767631773190487,8.651118504891429,8.738503456115723,3757900
2016-10-27,8.738501527492607,8.774912089418567,8.563731663616444,8.607423782348633,4578700
2016-10-28,8.61477598293784,8.688280475194802,8.519219512106059,8.563322067260742,6259500
2016-10-31,8.60007349609492,8.769135137224472,8.592722837568116,8.651527404785156,5699900
2016-11-01,8.651528579565058,8.680930516667338,8.526570171630999,8.563322067260742,5119600
2016-11-02,8.51922154027276,8.51922154027276,8.269304664907057,8.423665046691895,9286400
2016-11-03,8.423665104762396,8.702983926155634,8.408963782111234,8.636829376220703,6656200
2016-11-04,8.467766050744242,9.166062562328795,8.269302455337368,8.901444435119629,10314500
2016-11-07,9.019054198560152,9.136661960722712,8.974950937250414,9.121960639953613,6915200
2016-11-08,9.144011488581144,9.173413427734234,9.03375439200644,9.136661529541016,4824800
2016-11-09,9.04110615463661,9.04110615463661,8.754436687185562,8.82794189453125,6599000
2016-11-10,8.805889595871811,8.835292238553535,8.386911751623437,8.431015014648438,6489300
2016-11-11,8.475114235319863,8.504516165412143,8.181094934397047,8.276651382446289,5538900
2016-11-14,8.225199531799413,8.269302788443337,8.14434437911595,8.247251510620117,10628500
2016-11-15,8.284006596681412,8.497170882346804,8.284006596681412,8.48246955871582,6126400
2016-11-16,8.453064857077415,8.475116134338325,8.269302577575731,8.34280776977539,4207800
2016-11-17,8.342807456969059,8.460415199280941,8.313405521391088,8.401611328125,3140300
2016-11-18,8.39426179083352,8.578024088004135,8.364859851326122,8.379560470581055,6746800
2016-11-21,8.416316207355026,8.541274672088498,8.357512306421368,8.489821434020996,4347700
2016-11-22,8.394261098057182,8.453064972218906,8.320755904856288,8.386910438537598,5732300
2016-11-23,8.298705202670227,8.408962299118564,8.269303263550837,8.335457801818848,5093300
2016-11-25,8.335456965203303,8.555971836964796,8.335456965203303,8.54862117767334,2851400
2016-11-28,8.61477702729613,8.798539331712018,8.61477702729613,8.776487350463867,5435400
2016-11-29,8.73238468170166,8.827941162932953,8.710333401724455,8.73238468170166,6530500
2016-11-30,8.622127727408161,8.666230992695642,8.416314125061035,8.416314125061035,5507100
2016-12-01,8.350159747910613,8.423664957889507,8.070840931387506,8.107593536376953,5479300
2016-12-02,8.151696141701338,8.306056509344826,8.129644860894432,8.217850685119629,5521000
2016-12-05,8.203148725282826,8.372210400967466,8.136994187014816,8.335457801818848,6499200
2016-12-06,8.37221109670517,8.423664319190529,8.306056552939662,8.328107833862305,4712400
2016-12-07,8.372212107909837,8.55597444012122,8.34281016279592,8.54127311706543,5863300
2016-12-08,8.504520207991627,8.761787744337857,8.460417642387933,8.702983856201172,4463500
2016-12-09,8.710335137691157,8.79119031438702,8.60007731383568,8.761788368225098,4492100
2016-12-12,8.732385405380901,8.84999317633591,8.710334123576239,8.82794189453125,4652900
2016-12-13,8.886744451781578,8.982300926649902,8.864693173272736,8.960248947143555,5258400
2016-12-14,9.019054237210595,9.166063940543793,8.761786730629328,8.776487350463867,6920800
2016-12-15,8.732384046001178,8.776486602745008,8.622126252146597,8.673580169677734,4545200
2016-12-16,8.680932643176538,8.761787814764984,8.57067482628577,8.636829376220703,10487500
2016-12-19,8.702983856201172,8.776488365873208,8.585376079927801,8.702983856201172,5199600
2016-12-20,8.695632188879998,8.827941272378657,8.688281528463948,8.776487350463867,3419800
2016-12-21,8.77648623902114,8.894094687791478,8.754434961563094,8.805888175964355,4125600
2016-12-22,8.747084135566562,8.798538049985806,8.644177708722987,8.658878326416016,3311000
2016-12-23,8.695632739781196,8.702983400662939,8.585375630545483,8.622127532958984,3593100
2016-12-27,8.629478910871386,8.739736730266118,8.60007696589899,8.717684745788574,2355000
2016-12-28,8.732382748385783,8.761784682178433,8.548620486932371,8.555971145629883,2588500
2016-12-29,8.636831196138289,8.64418185901277,8.563325969389057,8.600078582763672,2364000
2016-12-30,8.62212829087928,8.666231559048985,8.51922183347941,8.54127311706543,3245200
2017-01-03,8.578023648641336,8.600074926893043,8.48981783463701,8.570672988891602,5020400
2017-01-04,8.482466269350228,8.636826602628593,8.467765652417604,8.497167587280273,5282600
2017-01-05,8.4677672541265,8.526571134974803,8.276654290870733,8.386911392211914,8106400
2017-01-06,8.379558508863873,8.710331127132669,8.372208551455854,8.688279151916504,4164800
2017-01-09,8.725031595982378,8.747082869829745,8.467764865103478,8.475114822387695,3761100
2017-01-10,8.482466259614878,8.511868194443801,8.298703991684748,8.328105926513672,6459800
2017-01-11,8.32810727562545,8.658879271283611,8.32810727562545,8.651529312133789,7781400
2017-01-12,8.658879126035437,8.702982385182231,8.511869430541992,8.511869430541992,4953900
2017-01-13,8.533920752650854,8.629477230452839,8.504518813403898,8.614776611328125,2741300
2017-01-17,8.673579437699436,8.849991051782084,8.644177502018996,8.754434585571289,4101400
2017-01-18,8.776484478497707,8.864690972631001,8.725031274417727,8.769134521484375,4558500
2017-01-19,8.739733104025861,8.783835652686847,8.600073397605543,8.622124671936035,3298900
2017-01-20,8.636828236315985,8.702982777519717,8.342808832074464,8.386911392211914,7689900
2017-01-23,8.394260227096883,8.4236621611271,8.225198580675087,8.2472505569458,8791900
2017-01-24,8.269301902844491,8.555971287835499,8.269301902844491,8.357507705688477,7539200
2017-01-25,8.357507705688477,8.445713508532462,8.342807089046516,8.357507705688477,10297000
2017-01-26,8.386909568339977,8.475115370430627,8.232549239431991,8.2472505569458,8797300
2017-01-27,8.306055027002529,8.431013430936884,8.26195177226204,8.379559516906738,7487100
2017-01-30,8.386986998883724,8.424130572936154,8.282985133227873,8.327557563781738,4700400
2017-01-31,8.364703843651155,8.63956524702378,8.364703843651155,8.498419761657715,9192100
2017-02-01,8.46870382422238,8.498418547138938,8.26812962164934,8.349844932556152,6091600
2017-02-02,8.372132179638886,8.438989780238805,8.290416153702985,8.40927505493164,3232800
2017-02-03,8.453848575269301,8.498420314686973,8.379561398299815,8.446419715881348,3321100
2017-02-06,8.46127580247098,8.46127580247098,8.342416200556903,8.386988639831543,4308600
2017-02-07,8.39441760939955,8.572705951958877,8.39441760939955,8.49099063873291,5680200
2017-02-08,8.490991969811583,8.609850883483887,8.461277241393507,8.609850883483887,4002000
2017-02-09,8.587561605248307,8.639562182223328,8.476130886574326,8.520703315734863,4258300
2017-02-10,8.520706034846162,8.632136080624758,8.505848317566373,8.624707221984863,3692300
2017-02-13,8.646992545958822,8.713850138673102,8.580134244789692,8.67670726776123,2045000
2017-02-14,8.654423346227793,8.661852206067833,8.483563820637276,8.535564422607422,3680400
2017-02-15,8.453848783599826,8.609851292316138,8.431562913341793,8.587565422058105,3350700
2017-02-16,8.632136890454273,8.691566348238931,8.550421563114124,8.654422760009766,5787500
2017-02-17,8.64699270495567,8.64699270495567,8.357273630713838,8.513276100158691,6336800
2017-02-21,8.513275953930547,8.802995023196022,8.46127536782707,8.750993728637695,4089900
2017-02-22,8.750994965681857,8.788138550344193,8.609850194110917,8.617279052734375,5081300
2017-02-23,8.684134879365375,8.750993176396305,8.639563153647961,8.728707313537598,5074900
2017-02-24,8.74356595796574,8.862424850463867,8.676707653821824,8.862424850463867,6329300
2017-02-27,8.698993449954601,8.72127931500726,8.245843748791183,8.275558471679688,12986600
2017-02-28,8.364702872006957,8.617278377781805,8.27555870087258,8.557848930358887,10598700
2017-03-01,8.45384638027987,8.542990544424502,8.401845794975879,8.431560516357422,6811800
2017-03-02,8.394418785359491,8.676709054851438,8.37213291653131,8.639565467834473,6778200
2017-03-03,8.646995577415886,8.654423729129507,8.453849463759795,8.580137252807617,6001500
2017-03-06,8.580134796028757,8.624706527368497,8.528133498192531,8.557848930358887,6884600
2017-03-07,8.58013163763979,8.617275205720105,8.401843360999834,8.41670036315918,5982500
2017-03-08,8.357274084283102,8.401846524452768,8.21612932257981,8.223557472229004,4542600
2017-03-09,8.208701397704168,8.312702589165545,8.201272538755504,8.216130256652832,5151400
2017-03-10,8.245843768571604,8.320130221743627,8.20870018775815,8.282986640930176,4206300
2017-03-13,8.297843791347933,8.327558512283407,8.178984907606038,8.186413764953613,3492900
2017-03-14,8.186415143650018,8.23098687833226,8.119556833171703,8.171557426452637,3926600
2017-03-15,8.208701749150743,8.468705447390938,8.193844030617296,8.401847839355469,3914900
2017-03-16,8.364703038453605,8.438989494983007,8.334988314150861,8.394417762756348,3925400
2017-03-17,8.43898894005929,8.520704957859603,8.401846068464453,8.513276100158691,8240900
2017-03-20,8.528132434569459,8.528132434569459,8.275557668750466,8.32012939453125,2725400
2017-03-21,8.312701739582621,8.453847211361833,8.260701149166549,8.394417762756348,5866900
2017-03-22,8.424132106330317,8.490990410103553,8.245843768571604,8.282986640930176,4494400
2017-03-23,8.268129475925505,8.424131945601642,8.260700618213578,8.305273056030273,3383000
2017-03-24,8.305271039650473,8.401844041094629,8.297842183742146,8.342413902282715,3479800
2017-03-27,8.364701407346583,8.364701407346583,8.22355596309057,8.268128395080566,3331500
2017-03-28,8.230987618495899,8.40927599016718,8.208701749150743,8.401847839355469,3855300
2017-03-29,8.36470291355945,8.461275943215151,8.312701615464903,8.357274055480957,5728300
2017-03-30,8.349846462269614,8.372133039881147,8.193843961263909,8.230987548828125,7207900
2017-03-31,8.25327176050165,8.372131358527884,8.238414753532663,8.305273056030273,13804600
2017-04-03,8.297845170245886,8.334988754701287,8.216129851207963,8.312702178955078,6425000
2017-04-04,8.312702141397468,8.409275177163204,8.230986822728742,8.372132301330566,5616500
2017-04-05,8.349846172185385,8.401847476350701,8.230987262873207,8.290416717529297,9859600
2017-04-06,8.297845576475053,8.401847476350701,8.275559708092766,8.290416717529297,6020600
2017-04-07,8.30527486979256,8.327560739340415,8.193844105143247,8.201272964477539,5612100
2017-04-10,8.20870018775815,8.312701363889962,8.178985464798366,8.282986640930176,7859400
2017-04-11,8.268131206374502,8.43156256796735,8.193844030617296,8.401847839355469,8621800
2017-04-12,8.386990257687769,8.461277434657255,8.349846669203027,8.446419715881348,8744600
2017-04-13,8.438989639282227,8.476133222409505,8.38698904797699,8.438989639282227,5228200
2017-04-17,8.453847056919326,8.520705362492798,8.424132333159438,8.49099063873291,3405600
2017-04-18,8.46870734664779,8.5058509428565,8.424135597961476,8.476136207580566,5916000
2017-04-19,8.48356330436609,8.505849174074926,8.394419117075723,8.446419715881348,5732700
2017-04-20,8.446419834151895,8.490992282648714,8.35727564561329,8.483563423156738,6281600
2017-04-21,8.453849792480469,8.498421538315718,8.409277338190094,8.453849792480469,5026200
2017-04-24,8.46870539215677,8.617279742702157,8.438990663738693,8.609850883483887,6947300
2017-04-25,8.58013480181893,8.632135391235352,8.557848936134022,8.632135391235352,4193100
2017-04-26,8.61728061241217,8.61728061241217,8.49099282677584,8.505849838256836,5299000
2017-04-27,8.483325219513066,8.595935442992404,8.430773161392148,8.475817680358887,12780700
2017-04-28,8.483326695684463,8.543385587451983,8.415760263456388,8.49083423614502,6136700
2017-05-01,8.49083423614502,8.565907492875187,8.483326695684463,8.49083423614502,5087700
2017-05-02,8.505847861717388,8.513355401525335,8.43828143536268,8.483325958251953,3563400
2017-05-03,8.460805961560553,8.48332787010165,8.393239519978696,8.40074634552002,5099400
2017-05-04,8.385732003594367,8.423268995247664,8.295643653201596,8.32567310333252,5737900
2017-05-05,8.363208465410148,8.505848146748976,8.303149576850807,8.498340606689453,3918900
2017-05-08,8.318164385344552,8.535878046991426,8.220568507232718,8.49083423614502,7730600
2017-05-09,8.453294475720059,8.610949193862554,8.430771861729538,8.51335334777832,5450400
2017-05-10,8.513355543128167,8.783620537083925,8.475818559422486,8.68602466583252,7413300
2017-05-11,8.686021789212411,8.708544401551872,8.595933487729095,8.61094856262207,6102200
2017-05-12,8.633472276864197,8.64097981589147,8.468309998055854,8.505846977233887,3927700
2017-05-15,8.513354444895752,8.595935225628505,8.49083254396106,8.558398246765137,3727400
2017-05-16,8.580922115427366,8.640981003986708,8.490833782588355,8.498340606689453,4295900
2017-05-17,8.498339438206614,8.573413396562678,8.445788096932366,8.505846977233887,3927700
2017-05-18,8.483325438250649,8.505847340335563,8.243089190830924,8.393237113952637,6620100
2017-05-19,8.423267796973189,8.438282161923459,8.31816437848744,8.408252716064453,6100500
2017-05-22,8.385730224691015,8.54338498342398,8.370715144831488,8.528369903564453,5721900
2017-05-23,8.543382858497045,8.67100814172616,8.520860960267859,8.53587532043457,3695600
2017-05-24,8.528368921838611,8.881215382377745,8.528368921838611,8.82115650177002,8910000
2017-05-25,8.791128080467056,8.866202047907883,8.761098636682407,8.843679428100586,4913100
2017-05-26,8.828667702762404,8.896234150460675,8.768608797243637,8.851189613342285,2565100
2017-05-30,8.828663442383565,8.85118534209523,8.768604565846939,8.783618927001953,2884000
2017-05-31,8.806143411471638,8.851187940074611,8.693533163901945,8.768607139587402,6780000
2017-06-01,8.768605391413665,8.971303939819336,8.73857595031807,8.971303939819336,4574400
2017-06-02,9.001335446264626,9.008842987250711,8.873710113335227,8.941276550292969,5061600
2017-06-05,8.911246901479947,8.9637982552812,8.791129112243652,8.791129112243652,3925400
2017-06-06,8.858695747321569,9.008842987250711,8.746084780405827,8.941276550292969,7884800
2017-06-07,8.948782835813875,8.948782835813875,8.671010301925296,8.68602466583252,5520300
2017-06-08,8.686025119654703,8.708547740629909,8.58092241893755,8.678518295288086,3954000
2017-06-09,8.655995090073159,8.798635482788086,8.655995090073159,8.798635482788086,2672400
2017-06-12,8.806141423638923,8.881215382377745,8.798634600531706,8.82115650177002,4502500
2017-06-13,8.791126076560904,8.978810236422614,8.761096639621359,8.95628833770752,4702600
2017-06-14,8.986321080250969,9.046379976222626,8.918754643293227,8.941276550292969,4336800
2017-06-15,8.873708952712754,9.046378793016078,8.8286651446047,8.948782920837402,5362700
2017-06-16,8.96379728488728,8.993826728945455,8.903738396770928,8.948782920837402,7206400
2017-06-19,8.95629163226514,8.986321080250969,8.903739561321055,8.941276550292969,2659000
2017-06-20,8.926260495118568,8.941274858290983,8.843678991815963,8.933767318725586,2305000
2017-06-21,8.9562896343653,8.963796457718308,8.738576006044289,8.76109790802002,2671000
2017-06-22,8.746083553378245,8.783620537083925,8.625965778286796,8.68602466583252,4758600
2017-06-23,8.708547740629909,8.783620996005238,8.633473769296126,8.678518295288086,6861300
2017-06-26,8.731070151744673,8.888724927917341,8.731070151744673,8.768607139587402,5189400
2017-06-27,8.746083632478353,8.798635696524956,8.63347339630127,8.63347339630127,4684300
2017-06-28,8.663501717014956,8.708546235220261,8.46080317498691,8.505846977233887,6527700
2017-06-29,8.445790813928568,8.49083534662462,8.340687381610152,8.37822437286377,5909300
2017-06-30,8.393237908874525,8.445789257369237,8.340685844421387,8.340685844421387,4224400
2017-07-03,8.370718196759881,8.400747651469134,8.228078465880602,8.265615463256836,2754900
2017-07-05,8.258103051398132,8.32566946364471,8.145492841626005,8.160507202148438,5348800
2017-07-06,8.115465827730596,8.130480192736002,7.95781105740226,8.01786994934082,5693800
2017-07-07,8.02537553014558,8.085435128734973,7.980331726151479,8.077927589416504,5535100
2017-07-10,8.145495613422655,8.24309077992435,8.10795862540589,8.213061332702637,6330200
2017-07-11,8.220569328621066,8.250598777505328,8.160510430852542,8.205554962158203,4824000
2017-07-12,8.325670980594408,8.423266847626216,8.2505970164289,8.333178520202637,6016700
2017-07-13,8.348194139630506,8.43077493987196,8.258105798651147,8.273120880126953,5105400
2017-07-14,8.340688062545604,8.370717514808396,8.265614789867932,8.28062915802002,4242800
2017-07-17,8.295641821504125,8.355700708504827,8.235582934503421,8.348193168640137,3358400
2017-07-18,8.348191789967515,8.483324621381618,8.32566989005126,8.43828010559082,4629800
2017-07-19,8.468311162409782,8.5133556868085,8.415759813909965,8.498340606689453,3800400
2017-07-20,8.520860960267859,8.58091983285118,8.453294549622065,8.53587532043457,2791500
2017-07-21,8.543386307809815,8.58843012245421,8.50584931830047,8.573415756225586,3197300
2017-07-24,8.573414575367842,8.595936479587989,8.490833782588355,8.498340606689453,2906800
2017-07-25,8.520861598547569,8.528368421214127,8.423265744299414,8.43828010559082,4625000
2017-07-26,8.438283272486132,8.438283272486132,8.288136023430225,8.37822437286377,5336200
2017-07-27,8.378222325935235,8.43828121088429,8.273119635253583,8.333178520202637,5997300
2017-07-28,8.325672144900004,8.340686510257763,8.228076264219878,8.243090629577637,4831600
2017-07-31,8.258104269526438,8.453295996817978,8.250596730178682,8.393237113952637,17391400
2017-08-01,8.393236264026006,8.52224555396174,8.347703020022648,8.499479293823242,6287700
2017-08-02,8.461537477953522,8.469126474757713,8.286994893816521,8.385649681091309,6518100
2017-08-03,8.453948286148378,8.529836074763534,8.393237765765658,8.438770294189453,7349200
2017-08-04,8.408413887023926,8.469124399125251,8.317348118871937,8.408413887023926,3612200
2017-08-07,8.408414576311092,8.5601908690064,8.400825580744714,8.423592567443848,6061900
2017-08-08,8.355295297762144,8.84856856237176,8.355295297762144,8.63608169555664,11148400
